level,seed,wifiStandard,trafficType,nStations,distance,simulationTime,packetSize,interval,maxPackets,propagationModel,dataRate,payloadSize,offeredLoadMbps,flowId,source,destination,txPackets,rxPackets,lostPackets,pdr,throughputMbps,meanDelay,source_file,flow,2,80211g,tcp,30,50.0,10.0,1024,0.5,20,friis,2Mbps,1024.1,60.0,1,10.1.1.1,10.1.1.31,2270,2270.1,0,1.0,1.35083,0.004406,dataRateMbps
flow,1.0,80211ax,tcp,5.0,40.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,4.0,10.1.1.3,10.1.1.6,1950.0,1950.0,0.0,1.0,1.099956,0.000956,project/results_tcp/raw/80211ax/friis-nakagami/nodes_5/run_tcp_80211ax_friis_nakagami_5nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,40.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,5.0,10.1.1.4,10.1.1.6,1708.0,1708.0,0.0,1.0,0.9628,0.00167,project/results_tcp/raw/80211ax/friis-nakagami/nodes_5/run_tcp_80211ax_friis_nakagami_5nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,40.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,7.0,10.1.1.5,10.1.1.6,1942.0,1940.0,2.0,0.999,1.094214,0.003806,project/results_tcp/raw/80211ax/friis-nakagami/nodes_5/run_tcp_80211ax_friis_nakagami_5nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,40.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,1.0,10.1.1.1,10.1.1.6,1950.0,1950.0,0.0,1.0,1.099626,7.7e-05,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,40.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,2.0,10.1.1.2,10.1.1.6,1952.0,1952.0,0.0,1.0,1.100572,0.000133,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,40.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,3.0,10.1.1.3,10.1.1.6,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,40.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,5.0,10.1.1.4,10.1.1.6,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,40.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,6.0,10.1.1.5,10.1.1.6,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis,1Mbps,1024.0,5.0,1.0,10.1.1.1,10.1.1.6,1950.0,1950.0,0.0,1.0,1.099774,0.000226,project/results_tcp/raw/80211ax/friis/nodes_5/run_tcp_80211ax_friis_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis,1Mbps,1024.0,5.0,2.0,10.1.1.2,10.1.1.6,1952.0,1952.0,0.0,1.0,1.100422,7.4e-05,project/results_tcp/raw/80211ax/friis/nodes_5/run_tcp_80211ax_friis_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis,1Mbps,1024.0,5.0,3.0,10.1.1.3,10.1.1.6,1950.0,1950.0,0.0,1.0,1.1001,9.5e-05,project/results_tcp/raw/80211ax/friis/nodes_5/run_tcp_80211ax_friis_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis,1Mbps,1024.0,5.0,5.0,10.1.1.4,10.1.1.6,1950.0,1950.0,0.0,1.0,1.09968,0.000101,project/results_tcp/raw/80211ax/friis/nodes_5/run_tcp_80211ax_friis_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis,1Mbps,1024.0,5.0,7.0,10.1.1.5,10.1.1.6,1950.0,1950.0,0.0,1.0,1.099639,0.000438,project/results_tcp/raw/80211ax/friis/nodes_5/run_tcp_80211ax_friis_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,1.0,10.1.1.1,10.1.1.6,1952.0,1952.0,0.0,1.0,1.100923,0.000163,project/results_tcp/raw/80211ax/friis-nakagami/nodes_5/run_tcp_80211ax_friis_nakagami_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,2.0,10.1.1.2,10.1.1.6,1952.0,1952.0,0.0,1.0,1.100411,0.000462,project/results_tcp/raw/80211ax/friis-nakagami/nodes_5/run_tcp_80211ax_friis_nakagami_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,4.0,10.1.1.3,10.1.1.6,1708.0,1708.0,0.0,1.0,0.962728,0.001324,project/results_tcp/raw/80211ax/friis-nakagami/nodes_5/run_tcp_80211ax_friis_nakagami_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,5.0,10.1.1.4,10.1.1.6,1940.0,1940.0,0.0,1.0,1.093716,0.003152,project/results_tcp/raw/80211ax/friis-nakagami/nodes_5/run_tcp_80211ax_friis_nakagami_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,1Mbps,1024.0,5.0,7.0,10.1.1.5,10.1.1.6,1938.0,1936.0,2.0,0.999,1.092629,0.008644,project/results_tcp/raw/80211ax/friis-nakagami/nodes_5/run_tcp_80211ax_friis_nakagami_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,1.0,10.1.1.1,10.1.1.6,1950.0,1950.0,0.0,1.0,1.099626,7.8e-05,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,2.0,10.1.1.2,10.1.1.6,1952.0,1952.0,0.0,1.0,1.100566,0.000171,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,3.0,10.1.1.3,10.1.1.6,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,5.0,10.1.1.4,10.1.1.6,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,6.0,10.1.1.5,10.1.1.6,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,1.0,10.1.1.1,10.1.1.11,3896.0,3896.0,0.0,1.0,2.196719,0.000438,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,2.0,10.1.1.2,10.1.1.11,3896.0,3896.0,0.0,1.0,2.197306,0.000517,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,3.0,10.1.1.3,10.1.1.11,3416.0,3416.0,0.0,1.0,1.92625,0.000799,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,4.0,10.1.1.4,10.1.1.11,3904.0,3904.0,0.0,1.0,2.202156,0.001145,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,5.0,10.1.1.5,10.1.1.11,3894.0,3893.0,1.0,0.9997,2.195755,0.000892,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,6.0,10.1.1.6,10.1.1.11,3894.0,3894.0,0.0,1.0,2.197649,0.000675,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,8.0,10.1.1.7,10.1.1.11,3414.0,3414.0,0.0,1.0,1.926484,0.001111,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,9.0,10.1.1.8,10.1.1.11,3894.0,3894.0,0.0,1.0,2.197415,0.001492,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,10.0,10.1.1.9,10.1.1.11,3894.0,3894.0,0.0,1.0,2.198266,0.000982,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,11.0,10.1.1.10,10.1.1.11,3414.0,3414.0,0.0,1.0,1.927451,0.001143,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,1.0,10.1.1.1,10.1.1.11,3904.0,3904.0,0.0,1.0,2.200844,0.000486,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,2.0,10.1.1.2,10.1.1.11,3898.0,3898.0,0.0,1.0,2.197783,0.000928,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,3.0,10.1.1.3,10.1.1.11,3894.0,3892.0,2.0,0.9995,2.195037,0.001452,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,5.0,10.1.1.4,10.1.1.11,3892.0,3890.0,2.0,0.9995,2.195264,0.002223,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,6.0,10.1.1.5,10.1.1.11,3894.0,3890.0,4.0,0.999,2.196595,0.0024,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,8.0,10.1.1.6,10.1.1.11,3886.0,3886.0,0.0,1.0,2.192634,0.002386,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,10.0,10.1.1.7,10.1.1.11,3892.0,3892.0,0.0,1.0,2.196738,0.003335,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,11.0,10.1.1.8,10.1.1.11,3409.0,3409.0,0.0,1.0,1.924092,0.003737,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,12.0,10.1.1.9,10.1.1.11,3884.0,3882.0,2.0,0.9995,2.192166,0.003231,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,13.0,10.1.1.10,10.1.1.11,3886.0,3886.0,0.0,1.0,2.193265,0.003354,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,1.0,10.1.1.1,10.1.1.11,3894.0,3894.0,0.0,1.0,2.196288,0.000568,project/results_tcp/raw/80211ax/logdistance/nodes_10/run_tcp_80211ax_logdistance_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,2.0,10.1.1.2,10.1.1.11,3896.0,3896.0,0.0,1.0,2.197223,0.000856,project/results_tcp/raw/80211ax/logdistance/nodes_10/run_tcp_80211ax_logdistance_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,3.0,10.1.1.3,10.1.1.11,3894.0,3894.0,0.0,1.0,2.195865,0.000943,project/results_tcp/raw/80211ax/logdistance/nodes_10/run_tcp_80211ax_logdistance_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,4.0,10.1.1.4,10.1.1.11,3904.0,3904.0,0.0,1.0,2.202161,0.001139,project/results_tcp/raw/80211ax/logdistance/nodes_10/run_tcp_80211ax_logdistance_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,5.0,10.1.1.5,10.1.1.11,3894.0,3894.0,0.0,1.0,2.197007,0.001849,project/results_tcp/raw/80211ax/logdistance/nodes_10/run_tcp_80211ax_logdistance_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,6.0,10.1.1.6,10.1.1.11,3892.0,3892.0,0.0,1.0,2.196327,0.001982,project/results_tcp/raw/80211ax/logdistance/nodes_10/run_tcp_80211ax_logdistance_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,8.0,10.1.1.7,10.1.1.11,3894.0,3894.0,0.0,1.0,2.196855,0.001375,project/results_tcp/raw/80211ax/logdistance/nodes_10/run_tcp_80211ax_logdistance_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,9.0,10.1.1.8,10.1.1.11,3894.0,3892.0,2.0,0.9995,2.197319,0.001209,project/results_tcp/raw/80211ax/logdistance/nodes_10/run_tcp_80211ax_logdistance_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,10.0,10.1.1.9,10.1.1.11,3414.0,3414.0,0.0,1.0,1.927292,0.001769,project/results_tcp/raw/80211ax/logdistance/nodes_10/run_tcp_80211ax_logdistance_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,20.0,11.0,10.1.1.10,10.1.1.11,3892.0,3892.0,0.0,1.0,2.19838,0.00249,project/results_tcp/raw/80211ax/logdistance/nodes_10/run_tcp_80211ax_logdistance_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,1.0,10.1.1.1,10.1.1.11,3896.0,3896.0,0.0,1.0,2.196355,0.000358,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,2.0,10.1.1.2,10.1.1.11,3896.0,3896.0,0.0,1.0,2.197004,0.000613,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,3.0,10.1.1.3,10.1.1.11,3894.0,3894.0,0.0,1.0,2.196372,0.000704,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,4.0,10.1.1.4,10.1.1.11,3904.0,3904.0,0.0,1.0,2.201923,0.000792,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,5.0,10.1.1.5,10.1.1.11,3892.0,3892.0,0.0,1.0,2.195474,0.001068,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,6.0,10.1.1.6,10.1.1.11,3894.0,3894.0,0.0,1.0,2.197252,0.000809,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,8.0,10.1.1.7,10.1.1.11,3892.0,3892.0,0.0,1.0,2.196663,0.000797,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,9.0,10.1.1.8,10.1.1.11,3894.0,3894.0,0.0,1.0,2.197964,0.001074,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,10.0,10.1.1.9,10.1.1.11,3414.0,3414.0,0.0,1.0,1.926476,0.000875,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,11.0,10.1.1.10,10.1.1.11,3894.0,3894.0,0.0,1.0,2.197808,0.001077,project/results_tcp/raw/80211ax/friis/nodes_10/run_tcp_80211ax_friis_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,1.0,10.1.1.1,10.1.1.11,3904.0,3904.0,0.0,1.0,2.200851,0.000614,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,2.0,10.1.1.2,10.1.1.11,3898.0,3896.0,2.0,0.9995,2.197753,0.001548,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,3.0,10.1.1.3,10.1.1.11,3893.0,3891.0,2.0,0.9995,2.195812,0.002685,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,5.0,10.1.1.4,10.1.1.11,3838.0,3838.0,0.0,1.0,2.165145,0.002309,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,6.0,10.1.1.5,10.1.1.11,3896.0,3894.0,2.0,0.9995,2.196914,0.004043,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,8.0,10.1.1.6,10.1.1.11,3892.0,3892.0,0.0,1.0,2.195644,0.004608,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,9.0,10.1.1.7,10.1.1.11,3868.0,3860.0,8.0,0.9979,2.18247,0.00349,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
