level,seed,wifiStandard,trafficType,nStations,distance,simulationTime,packetSize,interval,maxPackets,propagationModel,dataRate,payloadSize,offeredLoadMbps,flowId,source,destination,txPackets,rxPackets,lostPackets,pdr,throughputMbps,meanDelay,source_file,flow,2,80211g,tcp,30,50.0,10.0,1024,0.5,20,friis,2Mbps,1024.1,60.0,1,10.1.1.1,10.1.1.31,2270,2270.1,0,1.0,1.35083,0.004406,dataRateMbps
aggregate,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14628.0,14628.0,0.0,1.0,5.753563,0.000258,project/results_tcp/raw/80211ax/friis/nodes_5/run_tcp_80211ax_friis_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,2.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14634.0,14634.0,0.0,1.0,5.755062,0.000178,project/results_tcp/raw/80211ax/friis/nodes_5/run_tcp_80211ax_friis_5nodes_50m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,3.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,friis,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14625.0,14625.0,0.0,1.0,5.753012,0.000283,project/results_tcp/raw/80211ax/friis/nodes_5/run_tcp_80211ax_friis_5nodes_50m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,1.0,80211ax,tcp,5.0,5.0,10.0,1024.0,0.5,20.0,friis,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14628.0,14628.0,0.0,1.0,5.753523,0.000234,project/results_tcp/raw/80211ax/friis/nodes_5/run_tcp_80211ax_friis_5nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,2.0,80211ax,tcp,5.0,5.0,10.0,1024.0,0.5,20.0,friis,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14634.0,14634.0,0.0,1.0,5.755088,0.000165,project/results_tcp/raw/80211ax/friis/nodes_5/run_tcp_80211ax_friis_5nodes_5m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,3.0,80211ax,tcp,5.0,5.0,10.0,1024.0,0.5,20.0,friis,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14625.0,14625.0,0.0,1.0,5.752914,0.000331,project/results_tcp/raw/80211ax/friis/nodes_5/run_tcp_80211ax_friis_5nodes_5m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,1.0,80211ax,tcp,50.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,140454.0,130879.0,9575.0,0.9318,56.5346,0.181471,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,50.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,143760.0,134649.0,9111.0,0.9366,58.014702,0.166846,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_10m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,50.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,145077.0,135667.0,9410.0,0.9351,58.586624,0.179417,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_10m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,50.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,104224.0,103351.0,873.0,0.9916,41.136886,0.035754,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,50.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,105121.0,103723.0,1398.0,0.9867,41.48333,0.03341,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_20m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,50.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,106821.0,105320.0,1501.0,0.9859,42.409633,0.037354,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,50.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,74436.0,74268.0,168.0,0.9977,29.293389,0.006236,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,50.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,75858.0,75650.0,208.0,0.9973,29.862112,0.006546,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_30m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,50.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,74378.0,74181.0,197.0,0.9974,29.277409,0.006067,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_30m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,50.0,40.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,57788.0,57682.0,106.0,0.9982,22.71166,0.001383,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,50.0,40.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,57785.0,57670.0,115.0,0.998,22.706097,0.001359,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_40m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,50.0,40.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,57760.0,57649.0,111.0,0.9981,22.70083,0.001407,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_40m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,50.0,50.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,46137.0,46053.0,84.0,0.9982,18.120253,0.000279,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,50.0,50.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,46854.0,46759.0,95.0,0.998,18.401563,0.000282,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_50m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,50.0,50.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,46838.0,46751.0,87.0,0.9981,18.395576,0.000219,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_50m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,50.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,156157.0,142361.0,13796.0,0.9117,63.031021,0.270027,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,50.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,165314.0,151459.0,13855.0,0.9162,66.52212,0.259811,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_5m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,50.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,165498.0,152275.0,13223.0,0.9201,67.247284,0.229867,project/results_tcp/raw/80211ax/friis/nodes_50/run_tcp_80211ax_friis_50nodes_5m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,58216.0,58182.0,34.0,0.9994,22.91127,0.009845,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,57630.0,57518.0,112.0,0.9981,22.679953,0.009565,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_10m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,58317.0,58262.0,55.0,0.9991,22.949972,0.010351,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_10m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,10.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,54783.0,54383.0,400.0,0.9927,21.632376,0.030226,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,10.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,55727.0,55428.0,299.0,0.9946,21.982208,0.025904,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_20m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,10.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,55797.0,55712.0,85.0,0.9985,22.000671,0.030336,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,10.0,30.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,48562.0,48007.0,555.0,0.9886,19.092276,0.063982,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,10.0,30.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,43953.0,43660.0,293.0,0.9933,17.367911,0.046847,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_30m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,10.0,30.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,48582.0,48310.0,272.0,0.9944,19.09061,0.044208,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_30m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,10.0,40.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,38719.0,38313.0,406.0,0.9895,15.306372,0.125944,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,10.0,40.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,33431.0,33350.0,81.0,0.9976,13.158952,0.040119,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_40m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,10.0,40.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,42799.0,42240.0,559.0,0.9869,16.988129,0.066705,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_40m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,10.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,33012.0,32520.0,492.0,0.9851,12.951704,0.158228,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,10.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,26855.0,26793.0,62.0,0.9977,10.574457,0.03657,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_50m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,10.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,35142.0,34705.0,437.0,0.9876,13.856952,0.061556,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_50m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,57654.0,57624.0,30.0,0.9995,22.685496,0.005161,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,58409.0,58384.0,25.0,0.9996,22.983508,0.005149,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_5m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,58325.0,58295.0,30.0,0.9995,22.94925,0.005821,project/results_tcp/raw/80211ax/friis-nakagami/nodes_10/run_tcp_80211ax_friis_nakagami_10nodes_5m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,20.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,88479.0,85826.0,2653.0,0.97,35.604619,0.130694,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,20.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,85976.0,82861.0,3115.0,0.9638,34.536149,0.147411,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_10m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,20.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,86181.0,83402.0,2779.0,0.9678,34.822737,0.130631,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_10m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,20.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,53433.0,52202.0,1231.0,0.977,21.524879,0.095818,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,20.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,65411.0,63453.0,1958.0,0.9701,26.219144,0.199423,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_20m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,20.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,59404.0,56372.0,3032.0,0.949,23.434544,0.180328,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,20.0,30.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,50212.0,49546.0,666.0,0.9867,20.275177,0.065239,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,20.0,30.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,49236.0,48630.0,606.0,0.9877,19.328878,0.047208,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_30m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,20.0,30.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,45874.0,45452.0,422.0,0.9908,18.110705,0.047423,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_30m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,20.0,40.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,37902.0,37731.0,171.0,0.9955,14.975205,0.031903,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,20.0,40.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,40273.0,39998.0,275.0,0.9932,15.83898,0.025375,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_40m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,20.0,40.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,42446.0,41882.0,564.0,0.9867,16.833032,0.051513,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_40m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,20.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,33159.0,32752.0,407.0,0.9877,13.080817,0.021001,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,20.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,23002.0,22966.0,36.0,0.9984,9.037412,0.005296,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_50m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,20.0,50.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,37052.0,36610.0,442.0,0.9881,15.043988,0.060082,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_50m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,20.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,106607.0,104786.0,1821.0,0.9829,42.391488,0.07791,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,20.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,109281.0,107379.0,1902.0,0.9826,43.403034,0.085152,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_5m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,20.0,5.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,40.0,-1.0,ALL_STA,10.1.1.21,109163.0,107096.0,2067.0,0.9811,43.395082,0.098294,project/results_tcp/raw/80211ax/friis-nakagami/nodes_20/run_tcp_80211ax_friis_nakagami_20nodes_5m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,30.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,-1.0,ALL_STA,10.1.1.31,72863.0,67234.0,5629.0,0.9227,29.419506,0.262416,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,30.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,-1.0,ALL_STA,10.1.1.31,73646.0,69434.0,4212.0,0.9428,30.025806,0.161083,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_10m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,30.0,10.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,-1.0,ALL_STA,10.1.1.31,68992.0,62809.0,6183.0,0.9104,27.792511,0.256158,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_10m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,-1.0,ALL_STA,10.1.1.31,51738.0,50145.0,1593.0,0.9692,20.956401,0.155723,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,-1.0,ALL_STA,10.1.1.31,60493.0,59318.0,1175.0,0.9806,23.922601,0.080717,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,-1.0,ALL_STA,10.1.1.31,59565.0,58299.0,1266.0,0.9787,23.663179,0.06667,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,-1.0,ALL_STA,10.1.1.31,47627.0,47120.0,507.0,0.9894,18.902224,0.071395,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,-1.0,ALL_STA,10.1.1.31,46600.0,45413.0,1187.0,0.9745,18.352716,0.14757,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_30m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
